-0.254737	 0.034211	 0.014737  0.004873	-0.000146	-0.000130	-46.503338	 23.000000	 80.000000	 67.784708	 77.923209	-6.014339	-10.610533  0.004874	-0.000146	 0.000130	-24.141299	 24.513112	 44.593169	 71.635993	-0.256664	 0.000000	-5.090722 -39.756782	 0.144618	-4.013227	-12.000000	 2.274661	 13.223588
-0.254737	 0.034211	 0.018421  0.004884	-0.000147	-0.000130	-47.022393	 23.000001	 79.999995	 68.103523	-5.254628	-3.103073	 7.396542  0.004884	 0.000146	 0.000130	-23.895205	 24.729744	 43.994115	 73.092594	 0.833220	-0.013206	-4.798097 -39.987083	 0.248769	-7.701473	-12.000000	-1.813129	 13.370327
-0.254737	 0.034211	 0.022105  0.004882	-0.000147	-0.000129	-47.548365	 22.999999	 80.000000	 68.420614	 89.999741	-8.451770	-12.355774  0.004882	-0.000147	-0.000129	-23.625731	 24.576854	 43.101598	 73.632405	-0.443459	 0.000000	-6.075467 -40.000221	-0.008069	-5.674778	-12.000000	 0.449665	 13.510832
-0.254737	 0.034211	 0.025789  0.004882	 0.000146	 0.000130	-48.081920	 22.999999	 80.000000	 68.736692	-52.098991	-12.159608	 13.715374  0.004882	-0.000146	-0.000130	-23.429237	 24.605958	 42.420567	 74.584521	-0.442514	 0.000000	-6.557234 -40.000334	-0.007503	-5.706231	-12.000000	 0.476878	 13.646761
-0.254737	 0.034211	 0.029474  0.004882	 0.000147	 0.000129	-48.622214	 22.999999	 80.000000	 69.050828	-61.249005	-14.330023	 14.021710  0.004882	-0.000146	 0.000130	-23.269421	 24.633124	 41.784883	 75.504125	-0.642297	 0.000000	-6.981774 -40.000481	-0.001535	-5.722562	-12.000000	 0.507873	 13.803398
-0.254737	 0.034211	 0.033158  0.004882	-0.000146	-0.000130	-49.169708	 22.999999	 80.000000	 69.363343	 19.814736	-0.823419	 1.686769  0.004882	-0.000146	-0.000130	-23.150249	 24.659205	 41.174594	 76.390011	-0.465423	 0.000000	-7.486556 -40.000586	-0.001475	-5.744871	-12.000000	 0.540232	 13.945324
-0.254737	 0.034211	 0.036842  0.004868	 0.000146	 0.000129	-49.724297	 22.999999	 80.000000	 69.672967	-15.772154	-4.352173	 9.486256  0.004869	 0.000146	 0.000129	-23.060527	 24.683687	 40.601712	 77.264092	-0.521713	 0.000000	-7.880814 -39.704005	 0.309684	-6.379621	-12.000000	-0.103869	 14.054419
-0.254737	 0.034211	 0.040526  0.004885	 0.000148	-0.000132	-50.286052	 22.999999	 80.000000	 69.980432	 15.199859	-0.884815	 2.760308  0.004883	-0.000147	 0.000130	-23.004891	 24.706882	 40.058956	 78.108394	-0.563856	 0.000000	-8.269528 -39.721979	 0.291095	-6.375619	-12.000000	-0.052165	 14.202133
-0.254737	 0.034211	 0.044211  0.004879	 0.000146	 0.000129	-50.855030	 22.999999	 80.000000	 70.284556	 21.891260	-0.600640	 1.110404  0.004881	-0.000147	-0.000129	-22.977015	 24.728975	 39.541963	 78.943744	-0.637650	 0.000000	-8.592896 -39.727684	 0.299640	-6.391707	-12.000000	-0.011180	 14.371760
-0.254737	 0.034211	 0.047895  0.004866	 0.000146	 0.000129	-51.431131	 22.999999	 80.000000	 70.585648	-5.932999	-2.693636	 7.574448  0.004880	-0.000147	 0.000130	-22.991277	 24.749825	 39.054085	 79.717457	-0.581293	 0.000000	-9.017301 -39.997007	 0.013959	-6.238602	-12.000000	 0.034828	 14.502556
-0.254737	 0.034211	 0.051579  0.004891	-0.000147	 0.000130	-51.723782	 23.004417	 79.896625	 69.685527	 0.506175	-2.863227	 1.863629  0.004889	-0.000147	 0.000130	-23.044775	 24.769016	 38.605019	 80.419970	-0.707011	 0.000000	-9.500338 -39.786048	 0.237981	-6.353513	-12.000000	 0.133145	 14.686187
-0.254737	 0.034211	 0.055263  0.004883	 0.000146	 0.000130	-51.271724	 23.076408	 78.212033	 70.468834	 0.395484	-2.141343	 1.557150  0.004882	 0.000147	 0.000130	-23.087281	 24.787938	 38.162241	 81.253468	-1.108617	 0.000000	-9.526324 -40.000844	-0.005524	 5.954400	-12.000000	 14.149899	 14.329337
-0.254737	 0.034211	 0.058947  0.004882	-0.000146	 0.000130	-50.915418	 23.140777	 76.705798	 71.203797	 0.307061	-1.496601	 1.201115  0.004882	-0.000146	-0.000130	-23.203042	 24.805976	 37.740145	 81.916554	-0.810769	 0.000000	-10.050829 -40.000238	 0.000365	-6.791334	-12.000000	-0.265650	 15.006837
-0.254737	 0.034211	 0.062632  0.004882	-0.000147	 0.000130	-50.632572	 23.198824	 75.347515	 71.911083	 0.299720	-0.949379	 0.827767  0.004882	 0.000146	-0.000129	-23.329102	 24.823255	 37.335825	 82.620112	-0.743872	 0.000000	-10.352185 -39.993022	 0.008857	-5.655782	-12.000000	 1.102610	 15.192856
-0.254737	 0.034211	 0.066316  0.004882	 0.000147	 0.000130	-50.432512	 23.251692	 74.110396	 72.592050	 0.133981	-0.396805	 0.528013  0.004882	 0.000146	 0.000130	-23.480747	 24.839561	 36.954260	 83.305810	-0.771472	 0.000000	-10.605296 -40.000206	 0.000032	-6.693469	-12.000000	-0.030842	 15.346803
-0.254737	 0.034211	 0.070000  0.004882	 0.000147	-0.000129	-50.274393	 23.299660	 72.987943	 73.256817	 0.065998	 0.000000	 0.210922  0.004882	-0.000147	 0.000130	-23.666511	 24.854888	 36.595606	 83.940846	-0.795952	 0.000000	-10.913863 -40.000367	 0.000050	-6.695240	-12.000000	 0.028808	 15.522082
-0.254737	 0.039474	 0.000000  0.004873	 0.000146	 0.000129	-44.459033	 22.999999	 80.000000	 67.399715	 68.266595	-4.378546	-8.904593  0.004874	 0.000146	 0.000129	-24.167052	 24.461403	 45.803164	 67.764287	-0.547631	-0.000002	-3.493416 -39.691643	 0.128941	-5.805325	-12.000000	 1.106708	 15.226976
-0.254737	 0.039474	 0.003684  0.004890	 0.000146	-0.000130	-44.950126	 23.000000	 80.000000	 67.720953	-54.065087	-12.745407	 13.631776  0.004889	 0.000146	-0.000130	-23.723700	 24.502560	 44.840094	 68.938010	-0.192446	 0.000000	-4.124822 -40.000353	-0.004482	-6.887979	-12.000000	-0.140150	 12.845130
-0.254737	 0.039474	 0.007368  0.004874	-0.000146	 0.000129	-45.447550	 22.999999	 80.000000	 68.040605	-89.999933	-20.915917	 12.278118  0.004875	 0.000146	 0.000129	-23.330867	 24.540132	 43.960908	 70.047745	-0.615297	 0.000000	-4.614461 -39.707199	 0.448532	-11.404507	-12.000000	-4.976184	 12.902104
-0.254737	 0.039474	 0.011053  0.004883	-0.000146	 0.000130	-45.951842	 22.999999	 80.000000	 68.360039	-5.849217	-3.129512	 7.521186  0.004883	 0.000146	-0.000129	-22.986471	 24.575856	 43.124955	 71.136389	-0.354724	 0.000000	-5.202003 -40.000547	-0.009859	-6.760391	-12.000000	 0.112614	 13.109351
-0.254737	 0.039474	 0.014737  0.004882	-0.000147	-0.000130	-46.462941	 23.000000	 80.000000	 68.678747	-89.997057	-20.922388	 12.410586  0.004882	-0.000146	 0.000130	-22.686028	 24.608953	 42.350475	 72.181720	-0.438041	 0.000000	-5.709629 -40.000636	-0.009417	-6.766441	-12.000000	 0.155445	 13.220204
-0.254737	 0.039474	 0.018421  0.004881	 0.000147	 0.000130	-46.981005	 22.999999	 80.000000	 68.995945	-17.898669	-4.843889	 9.829404  0.004881	 0.000146	 0.000130	-22.428410	 24.640132	 41.620890	 73.192342	-0.414715	 0.000000	-6.225493 -39.983652	 0.049613	-7.421865	-12.000000	-0.508100	 13.350016
-0.254737	 0.039474	 0.022105  0.004882	-0.000146	 0.000130	-47.506042	 22.999999	 80.000000	 69.312127	-18.041460	-4.807854	 9.873452  0.004882	-0.000146	 0.000130	-22.212142	 24.669291	 40.938578	 74.159453	-0.491062	 0.000000	-6.729333 -39.984320	 0.048045	-7.408688	-12.000000	-0.434180	 13.499456
-0.254737	 0.039474	 0.025789  0.004882	 0.000147	-0.000130	-48.037930	 22.999999	 80.000000	 69.626237	 86.874235	-7.783080	-12.237195  0.004882	 0.000146	 0.000130	-22.028456	 24.697080	 40.288310	 75.124424	-0.490964	 0.000000	-7.160833 -39.985801	 0.044057	-7.379833	-12.000000	-0.353309	 13.618292
-0.254737	 0.039474	 0.029474  0.004882	 0.000147	-0.000131	-48.573159	 23.000007	 79.999975	 69.934158	 44.081479	-1.299199	-4.242130  0.004882	 0.000147	-0.000131	-21.888187	 24.723108	 39.679259	 76.026383	-0.496601	 0.000000	-7.657811 -39.987372	 0.039768	-7.353567	-12.000000	-0.261632	 13.774121
-0.254737	 0.039474	 0.033158  0.004882	 0.000147	 0.000130	-49.125368	 23.000000	 79.999998	 70.248487	 21.605595	-0.602461	 1.181096  0.004882	 0.000146	 0.000130	-21.774408	 24.748069	 39.095162	 76.942379	-0.469061	 0.000000	-8.038409 -39.988120	 0.037956	-7.344892	-12.000000	-0.198876	 13.897556
-0.254737	 0.039474	 0.036842  0.004882	 0.000147	 0.000129	-49.676105	 22.999999	 80.000000	 70.556825	 89.988989	-8.472243	-12.797971  0.004882	-0.000147	 0.000130	-21.698389	 24.771215	 38.553566	 77.800220	-0.662372	 0.000000	-8.430680 -39.989177	 0.035159	-7.335526	-12.000000	-0.129103	 14.041468
-0.254737	 0.039474	 0.040526  0.004881	-0.000147	 0.000130	-50.236390	 22.999999	 80.000000	 70.861880	-48.161407	-10.947340	 13.819820  0.004882	 0.000147	-0.000130	-21.665135	 24.793438	 38.033548	 78.603133	-0.531206	 0.000000	-8.947922 -39.990366	 0.031716	-7.329490	-12.000000	-0.063018	 14.187647
-0.254737	 0.039474	 0.044211  0.004882	-0.000147	-0.000129	-50.803733	 22.999999	 80.000000	 71.164093	 32.421140	-0.487467	-1.577946  0.004882	 0.000147	-0.000129	-21.646073	 24.814598	 37.538397	 79.442710	-0.663691	 0.000000	-9.237161 -39.991093	 0.030473	-7.314727	-12.000000	 0.017304	 14.338382
-0.254737	 0.039474	 0.047895  0.004882	 0.000147	 0.000130	-51.378274	 22.999999	 80.000000	 71.462499	 2.511011	-1.532092	 5.708455  0.004882	 0.000147	-0.000129	-21.667020	 24.834596	 37.070432	 80.222297	-0.703838	 0.000000	-9.616618 -39.992211	 0.027280	-7.331336	-12.000000	 0.071618	 14.511089
-0.254737	 0.039474	 0.051579  0.004882	 0.000147	 0.000130	-51.959959	 22.999999	 80.000000	 71.757457	-22.532929	-5.160638	 10.810256  0.004882	 0.000147	 0.000130	-21.722147	 24.853742	 36.622423	 80.968002	-0.621697	 0.000000	-10.029381 -39.992921	 0.025121	-7.339735	-12.000000	 0.126648	 14.667719
-0.254737	 0.039474	 0.055263  0.004882	 0.000147	 0.000129	-52.548636	 22.999999	 80.000000	 72.048614	 9.775888	-0.799419	 3.972511  0.004882	 0.000147	 0.000130	-21.797723	 24.871805	 36.199739	 81.713182	-0.748467	 0.000000	-10.324536 -39.993413	 0.023875	-7.347809	-12.000000	 0.175912	 14.807028
-0.254737	 0.039474	 0.058947  0.004882	 0.000146	 0.000130	-53.144752	 22.999999	 80.000000	 72.335154	 4.853075	-1.134340	 5.145069  0.004882	-0.000146	 0.000130	-21.906935	 24.889088	 35.795333	 82.420414	-0.763843	 0.000000	-10.664275 -39.994056	 0.022198	-7.362880	-12.000000	 0.225455	 14.970440
-0.254737	 0.039474	 0.062632  0.004882	 0.000146	 0.000130	-53.748182	 22.999999	 80.000000	 72.616439	-12.149158	-3.186278	 8.916186  0.004882	-0.000146	 0.000130	-22.041342	 24.905655	 35.407669	 83.115949	-0.772692	 0.000000	-10.962290 -39.994674	 0.020662	-7.380908	-12.000000	 0.273215	 15.137238
-0.254737	 0.039474	 0.066316  0.004882	-0.000146	-0.000130	-54.074915	 22.999999	 79.999999	 71.651610	 0.408520	-2.733012	 1.767020  0.004882	 0.000147	 0.000130	-22.211740	 24.921049	 35.047431	 83.751278	-0.838124	 0.000000	-11.325480 -39.995315	 0.018681	-7.408913	-12.000000	 0.311814	 15.307667
-0.254737	 0.039474	 0.070000  0.004881	-0.000147	 0.000130	-53.786811	 23.059801	 78.600635	 72.294724	 0.387282	-2.198541	 1.360805  0.004882	 0.000148	 0.000131	-22.392446	 24.936261	 34.691475	 84.431457	-0.876313	 0.000000	-11.515671 -40.000000	 0.000254	-7.742618	-12.000000	 0.358956	 15.480503
-0.254737	 0.044737	 0.000000  0.004882	-0.000146	 0.000130	-44.428769	 22.999999	 80.000000	 68.261677	-36.054234	-8.539735	 12.365935  0.004882	-0.000146	-0.000129	-22.705325	 24.561862	 43.452414	 68.328083	-0.278236	 0.000000	-4.110347 -39.996932	 0.013413	-7.508519	-12.000000	 0.343084	 15.660288
-0.254737	 0.044737	 0.003684  0.004865	-0.000147	 0.000129	-44.918522	 22.999999	 80.000000	 68.584209	 88.602956	-8.150763	-12.230553  0.004866	 0.000146	 0.000129	-22.291293	 24.599984	 42.560364	 69.465871	-0.379582	 0.000000	-4.695656 -39.774149	 0.433881	-7.521962	-12.000000	 0.211614	 12.809721
-0.254737	 0.044737	 0.007368  0.004877	-0.000146	 0.000129	-45.413756	 22.999999	 80.000000	 68.904152	-12.871447	-4.039716	 8.912717  0.004877	-0.000146	 0.000129	-21.922604	 24.635800	 41.722267	 70.579745	-0.353045	 0.000000	-5.253582 -39.710604	 0.452378	-9.910543	-12.000000	-2.350540	 12.916820
-0.254737	 0.044737	 0.011053  0.004883	 0.000147	-0.000129	-45.918036	 22.999999	 80.000000	 69.221460	-44.367569	-10.271736	 13.295329  0.004883	 0.000146	-0.000129	-21.599487	 24.669045	 40.944342	 71.642674	-0.549337	 0.000000	-5.777235 -39.989256	-0.008783	-7.991480	-12.000000	-0.254451	 13.064080
-0.254737	 0.044737	 0.014737  0.004882	-0.000147	 0.000130	-46.427920	 22.999999	 80.000000	 69.537781	-27.543698	-6.546646	 11.414511  0.004882	-0.000147	 0.000130	-21.318757	 24.700634	 40.205152	 72.686729	-0.437792	 0.000000	-6.311037 -39.990127	-0.008221	-7.980722	-12.000000	-0.181530	 13.191067
-0.254737	 0.044737	 0.018421  0.004882	 0.000147	 0.000130	-46.944965	 23.000000	 79.999999	 69.854923	-27.897846	-6.563064	 11.499799  0.004882	 0.000147	 0.000130	-21.077369	 24.730186	 39.513625	 73.692938	-0.496711	 0.000000	-6.800136 -39.991300	-0.007376	-7.970112	-12.000000	-0.108150	 13.320458
-0.254737	 0.044737	 0.022105  0.004882	 0.000146	-0.000130	-47.468618	 22.999999	 80.000000	 70.168483	 89.999951	-8.470185	-12.718737  0.004882	 0.000147	 0.000130	-20.873072	 24.758129	 38.859773	 74.673316	-0.540178	 0.000000	-7.260918 -39.992280	-0.006675	-7.966555	-12.000000	-0.040491	 13.452380
-0.254737	 0.044737	 0.025789  0.004881	 0.000146	-0.000130	-47.999246	 22.999999	 80.000000	 70.481169	-37.863659	-8.592252	 12.842080  0.004882	-0.000147	 0.000130	-20.710907	 24.784383	 38.245426	 75.599023	-0.569365	 0.000000	-7.768236 -39.992886	-0.006238	-7.967971	-12.000000	 0.031064	 13.603356
-0.254737	 0.044737	 0.029474  0.004882	-0.000147	-0.000130	-48.536674	 23.000000	 79.999996	 70.792188	-40.563720	-9.162394	 13.166338  0.004882	-0.000147	-0.000130	-20.580146	 24.809429	 37.659347	 76.513338	-0.567488	 0.000000	-8.221956 -39.993628	-0.005722	-7.972933	-12.000000	 0.084110	 13.724067
-0.254737	 0.044737	 0.033158  0.004873	-0.000145	 0.000132	-49.082079	 22.999999	 80.000000	 71.098147	-6.522682	-2.667934	 7.705403  0.004874	 0.000145	 0.000130	-20.493326	 24.832783	 37.112853	 77.356540	-0.604539	 0.000000	-8.754717 -39.696877	 0.349345	-8.159355	-12.000000	 0.150031	 13.880391
-0.254737	 0.044737	 0.036842  0.004878	-0.000146	 0.000130	-49.633651	 23.000001	 79.999996	 71.405274	 89.985964	-8.478885	-12.973819  0.004878	 0.000147	-0.000129	-20.419481	 24.855585	 36.579306	 78.256655	-0.641658	 0.000000	-9.066472 -39.959661	 0.036098	-8.007011	-12.000000	 0.185204	 14.004985
-0.254737	 0.044737	 0.040526  0.004880	 0.000146	-0.000129	-50.192221	 22.999999	 80.000000	 71.707484	-89.301924	-20.806820	 13.114733  0.004880	-0.000147	 0.000129	-20.389053	 24.876923	 36.079981	 79.083424	-0.664792	 0.000000	-9.479629 -40.000248	-0.000932	-13.449936	-12.000000	-5.864998	 14.069297
-0.254737	 0.044737	 0.044211  0.004881	 0.000146	-0.000130	-50.758153	 22.999999	 80.000000	 72.006673	 63.812383	-3.331148	-8.923328  0.004881	 0.000147	 0.000130	-20.386910	 24.897146	 35.606771	 79.889753	-0.769018	 0.000000	-9.847049 -40.000000	-0.000254	-8.293195	-12.000000	 0.154952	 14.321751
-0.254737	 0.044737	 0.047895  0.004881	 0.000146	 0.000129	-51.331166	 22.999999	 80.000000	 72.302354	 43.447863	-0.889334	-4.427228  0.004881	 0.000147	-0.000129	-20.414967	 24.916668	 35.149965	 80.676430	-0.745488	 0.000000	-10.215231 -40.000309	-0.000190	-8.208681	-12.000000	 0.178749	 14.473639
-0.254737	 0.044737	 0.051579  0.004881	-0.000147	 0.000130	-51.911321	 22.999999	 80.000000	 72.594408	-6.523196	-2.369355	 7.734977  0.004881	 0.000147	 0.000130	-20.474309	 24.935089	 34.718906	 81.430227	-0.776134	 0.000000	-10.576048 -40.000431	-0.000158	-8.222312	-12.000000	 0.228980	 14.609103
-0.254737	 0.044737	 0.055263  0.004906	 0.000148	 0.000131	-52.498446	 22.999999	 80.000000	 72.882564	-17.954772	-4.105717	 10.066387  0.004877	 0.000146	-0.000129	-20.561765	 24.952611	 34.308891	 82.158598	-0.839729	 0.000000	-10.919685 -39.694376	 0.299072	-8.185044	-12.000000	 0.299865	 14.763728
-0.254737	 0.044737	 0.058947  0.004877	-0.000146	-0.000129	-53.092692	 22.999999	 80.000000	 73.166445	-36.585761	-7.872503	 13.018097  0.004876	 0.000148	 0.000132	-20.676613	 24.969385	 33.916388	 82.870385	-0.875596	 0.000000	-11.236868 -39.967308	 0.032412	-8.257344	-12.000000	 0.351387	 14.927639
-0.254737	 0.044737	 0.062632  0.004881	-0.000146	-0.000129	-53.694027	 22.999999	 80.000000	 73.445431	-17.548529	-3.925370	 10.021873  0.004881	-0.000147	-0.000129	-20.816430	 24.985541	 33.538334	 83.568753	-0.885739	 0.000000	-11.523211 -39.969027	 0.037648	-8.274798	-12.000000	 0.405706	 15.113638
-0.254737	 0.044737	 0.066316  0.004882	-0.000147	-0.000130	-54.302401	 22.999999	 80.000000	 73.719428	 40.077904	-0.438624	-3.797427  0.004882	-0.000147	-0.000130	-20.986761	 25.000773	 33.181905	 84.229919	-0.928178	 0.000000	-11.823037 -39.971465	 0.034828	-8.305415	-12.000000	 0.442499	 15.261689
-0.254737	 0.044737	 0.070000  0.004882	 0.000148	 0.000132	-54.917789	 22.999999	 80.000000	 73.987891	-47.998409	-10.496011	 14.280955  0.004882	-0.000147	-0.000130	-21.179789	 25.015447	 32.838529	 84.884533	-0.957437	 0.000000	-12.073325 -39.974466	 0.031409	-8.350395	-12.000000	 0.472865	 15.434746
-0.254737	 0.050000	 0.000000  0.004882	-0.000146	-0.000130	-44.402955	 22.999999	 80.000000	 69.098519	-89.577572	-20.840098	 12.544268  0.004882	 0.000146	 0.000129	-21.342964	 24.656866	 41.229325	 68.811700	-0.264512	 0.000000	-4.698621 -39.977341	 0.028172	-8.400381	-12.000000	 0.495697	 15.611584
-0.254737	 0.050000	 0.003684  0.004882	-0.000146	-0.000130	-44.891672	 22.999999	 80.000000	 69.416706	-89.903038	-20.911322	 12.573863  0.004883	-0.000147	 0.000130	-20.949549	 24.692936	 40.385284	 69.947683	-0.367438	 0.000000	-5.263700 -39.999413	 0.214145	-8.653607	-12.000000	-0.083147	 12.803476
-0.254737	 0.050000	 0.007368  0.004881	-0.000147	 0.000129	-45.387105	 22.999999	 80.000000	 69.733769	-88.740103	-20.669399	 12.767064  0.004881	 0.000147	 0.000129	-20.603127	 24.726696	 39.595295	 71.040542	-0.417861	 0.000000	-5.833161 -39.999622	 0.206810	-8.651781	-12.000000	-0.026990	 12.909564
-0.254737	 0.050000	 0.011053  0.004881	-0.000147	-0.000129	-45.889243	 22.999999	 80.000000	 70.050476	 34.820168	-0.746862	-2.037495  0.004881	 0.000146	 0.000129	-20.301917	 24.758014	 38.862467	 72.037016	-0.663341	 0.000000	-6.497537 -39.999810	 0.195235	-8.652319	-12.000000	 0.044616	 13.049010
-0.254737	 0.050000	 0.014737  0.004881	-0.000147	-0.000130	-46.398112	 22.999999	 80.000000	 70.365675	-74.715882	-17.488198	 13.999690  0.004881	-0.000146	 0.000129	-20.032731	 24.788423	 38.150881	 73.139797	-0.485157	 0.000000	-6.874733 -39.999994	 0.180832	-8.657571	-12.000000	 0.096068	 13.159363
-0.254737	 0.050000	 0.018421  0.004881	 0.000148	-0.000130	-46.913799	 22.999999	 80.000000	 70.679447	-86.123439	-20.105477	 13.230035  0.004881	 0.000146	 0.000129	-19.806812	 24.816632	 37.490801	 74.137561	-0.537120	 0.000000	-7.369572 -40.000149	 0.161444	-8.671391	-12.000000	 0.151299	 13.287846
-0.254737	 0.050000	 0.022105  0.004881	 0.000146	 0.000129	-47.436879	 22.999999	 80.000000	 70.991168	 65.149374	-3.622587	-9.000553  0.004881	-0.000146	 0.000129	-19.618178	 24.843347	 36.865671	 75.104023	-0.559710	 0.000000	-7.854477 -40.000325	 0.156034	-8.677396	-12.000000	 0.209041	 13.418818
-0.254737	 0.050000	 0.025789  0.004882	-0.000146	 0.000129	-47.966573	 22.999999	 80.000000	 71.302720	 47.904384	-1.401931	-5.333755  0.004881	 0.000147	 0.000129	-19.466134	 24.868573	 36.275377	 76.034729	-0.607495	 0.000000	-8.331008 -39.999978	 0.145900	-8.687960	-12.000000	 0.278217	 13.569146
-0.254737	 0.050000	 0.029474  0.004875	 0.000146	 0.000129	-48.502276	 22.999999	 80.000000	 71.609520	 79.669798	-6.240674	-11.652223  0.004876	 0.000146	 0.000129	-19.345672	 24.892641	 35.712185	 76.949631	-0.630277	 0.000000	-8.764650 -39.975119	 0.171857	-8.711039	-12.000000	 0.326066	 13.704799
-0.254737	 0.050000	 0.033158  0.004881	-0.000147	-0.000131	-49.045716	 23.000009	 79.999971	 71.915377	-30.478936	-6.733868	 12.067238  0.004881	-0.000147	-0.000130	-19.261108	 24.915436	 35.178792	 77.823068	-0.654612	 0.000000	-9.215828 -39.977910	 0.153826	-8.684110	-12.000000	 0.416243	 13.825935
-0.254737	 0.050000	 0.036842  0.004879	-0.000147	 0.000129	-49.596186	 22.999999	 80.000000	 72.217927	-89.999999	-20.963830	 13.143312  0.004882	 0.000149	 0.000130	-19.202314	 24.937224	 34.668953	 78.697065	-0.706849	 0.000000	-9.577763 -39.999327	-0.000423	-9.101166	-12.000000	 0.472078	 13.968392
-0.254737	 0.050000	 0.040526  0.004882	 0.000146	 0.000129	-50.153668	 22.999999	 80.000000	 72.517867	 4.564249	-1.123328	 5.210212  0.004882	 0.000146	 0.000129	-19.182101	 24.957791	 34.187674	 79.512967	-0.744309	 0.000000	-10.005813 -39.983458	 0.115851	-8.788273	-12.000000	 0.453987	 14.112525
-0.254737	 0.050000	 0.044211  0.004876	-0.000146	-0.000129	-50.718401	 23.000000	 79.999997	 72.814842	-88.922882	-20.734335	 13.387319  0.004876	-0.000146	-0.000129	-19.184312	 24.977490	 33.726710	 80.331598	-0.847739	 0.000000	-10.336576 -39.966019	 0.128994	-8.784439	-12.000000	 0.534429	 14.258986
-0.254737	 0.050000	 0.047895  0.004882	-0.000146	 0.000129	-51.289536	 22.999999	 80.000000	 73.107217	 89.999856	-8.504839	-13.327593  0.004882	-0.000147	 0.000129	-19.220396	 24.996439	 33.283305	 81.117147	-0.813390	 0.000000	-10.701033 -39.971946	 0.107333	-8.873467	-12.000000	 0.516061	 14.410357
-0.254737	 0.050000	 0.051579  0.004862	 0.000146	-0.000129	-51.867211	 22.999999	 80.000000	 73.396581	-24.984715	-5.337917	 11.348935  0.004862	 0.000146	 0.000129	-19.285023	 25.014290	 32.865608	 81.872394	-0.892511	 0.000000	-11.041580 -39.780387	 0.179475	 34.654603	-12.000000	 52.000000	 18.148352
-0.254737	 0.050000	 0.055263  0.004814	-0.000145	-0.000127	-52.453528	 22.999999	 80.000000	 73.681569	-89.928752	-20.965996	 13.454525  0.004814	-0.000144	-0.000128	-19.381795	 25.031517	 32.462493	 82.594479	-0.850277	 0.000000	-11.416953 -34.259090	 6.839416	-9.803464	-12.000000	 0.432484	 14.360743
-0.254737	 0.050000	 0.058947  0.004664	-0.000403	-0.000124	-53.045944	 22.999999	 80.000000	 73.961986	-22.562665	-4.755012	 10.978788  0.004665	-0.000407	 0.000124	-19.505853	 25.047689	 32.084065	 83.290909	-0.923527	 0.000000	-11.757991 -34.079762	 59.243651	-12.748042	-12.000000	-2.474899	 15.084040
-0.254737	 0.050000	 0.062632  0.004668	-0.000386	-0.000124	-53.645687	 22.999999	 80.000000	 74.237533	-38.545169	-8.157317	 13.385958  0.004673	-0.000391	-0.000124	-19.652944	 25.063341	 31.717796	 83.980470	-0.966618	 0.000000	-12.053848 -34.200516	 55.423505	-10.333603	-12.000000	 0.094873	 15.211822
-0.254737	 0.050000	 0.066316  0.004881	 0.000147	 0.000130	-54.252065	 22.999999	 80.000000	 74.507959	 34.321901	-0.001761	-2.442152  0.004881	 0.000147	 0.000130	-19.830679	 25.078336	 31.366926	 84.638114	-0.948089	 0.000000	-12.370750 -39.998219	 0.342473	-9.723918	-12.000000	-0.036419	 15.219284
-0.254737	 0.050000	 0.070000  0.004881	-0.000147	-0.000129	-54.865850	 22.999999	 80.000000	 74.773613	 35.273794	-0.000156	-2.717732  0.004881	 0.000147	-0.000129	-20.036823	 25.092405	 31.037698	 85.259229	-1.011353	 0.000000	-12.691240 -39.998658	 0.297465	-9.730182	-12.000000	 0.043243	 15.390579
-0.252105	-0.050000	 0.000000  0.004881	-0.000147	 0.000130	-20.205226	 24.682850	 40.621287	 69.928493	-0.367974	 0.000000	-5.308728  0.004881	-0.000147	-0.000129	-44.074645	 22.999999	 80.000000	 69.582104	-28.694881	-6.771816	 11.585889 -39.999015	 0.265856	-9.742938	-12.000000	 0.116996	 15.565714
-0.252105	-0.050000	 0.003684  0.004881	 0.000146	 0.000130	-19.824069	 24.717790	 39.803694	 71.084644	-0.394331	 0.000000	-5.797010  0.004881	-0.000147	 0.000130	-44.563929	 22.999999	 80.000000	 69.907323	 20.178004	-0.712399	 1.557948 -40.000270	-0.004765	 8.937234	-12.000000	 0.381765	 12.854728
-0.252105	-0.050000	 0.007368  0.004881	 0.000146	 0.000129	-19.500965	 24.750079	 39.048140	 72.134182	-0.425793	 0.000000	-6.440082  0.004881	 0.000146	-0.000129	-45.060592	 22.999999	 80.000000	 70.231634	-72.010563	-16.847162	 14.089312 -40.000444	-0.004552	 8.923523	-12.000000	 0.297812	 12.977224
-0.252105	-0.050000	 0.011053  0.004881	 0.000146	 0.000130	-19.201707	 24.781002	 38.324540	 73.230916	-0.494791	 0.000000	-6.852300  0.004881	 0.000147	 0.000130	-45.563193	 22.999999	 80.000000	 70.555541	 45.248012	-1.279526	-4.601100 -40.000607	-0.004242	 8.908211	-12.000000	 0.213125	 13.102347
-0.252105	-0.050000	 0.014737  0.004881	-0.000146	 0.000129	-18.959750	 24.809631	 37.654618	 74.212552	-0.524294	 0.000000	-7.459121  0.004881	 0.000147	 0.000129	-46.073845	 22.999999	 80.000000	 70.878068	-56.844112	-13.073174	 14.257672 -40.000688	-0.003897	 8.898068	-12.000000	 0.136495	 13.229169
